"Data","Hora","Abertura","Maxima","Minima","Fechamento","ULT"
"17/03/2010","00:00:00","69.944,6875","70.423,9531","69.376,1875","69.614,7422","122.618,1900"
"16/03/2010","00:00:00","69.023,4609","69.911,8516","69.021,7969","69.895,6719","122.618,1900"
"15/03/2010","00:00:00","69.339,5000","69.384,1016","68.622,7578","69.049,7109","122.618,1900"
"12/03/2010","00:00:00","69.900,6328","70.486,1484","69.345,8984","69.420,8281","122.618,1900"
"11/03/2010","00:00:00","69.980,8516","70.183,4531","69.411,3984","69.836,5234","122.618,1900"
"10/03/2010","00:00:00","69.577,5391","70.476,3438","69.577,5391","69.909,4688","122.618,1900"
"09/03/2010","00:00:00","68.573,2891","70.143,9375","68.255,0234","69.533,1406","122.618,1900"
"08/03/2010","00:00:00","68.850,7969","69.070,0469","68.318,2734","68.656,2031","122.618,1900"
"05/03/2010","00:00:00","67.814,7109","68.930,3828","67.814,7109","68.887,1562","122.618,1900"
"04/03/2010","00:00:00","67.642,9688","68.197,7188","66.923,9688","67.763,2422","122.618,1900"
"03/03/2010","00:00:00","67.779,7109","68.813,4297","67.481,8984","67.764,5312","122.618,1900"
"02/03/2010","00:00:00","67.227,9297","68.249,6406","67.227,9297","67.799,3672","122.618,1900"
"01/03/2010","00:00:00","66.510,9375","67.397,3438","66.510,9375","67.270,0938","122.618,1900"
"26/02/2010","00:00:00","66.117,8125","66.488,5312","65.607,4609","66.410,5938","122.618,1900"
"25/02/2010","00:00:00","65.765,4375","66.324,7500","64.428,9688","66.090,3516","122.618,1900"
"24/02/2010","00:00:00","66.110,3281","66.513,6406","65.539,4688","65.831,1719","122.618,1900"
"23/02/2010","00:00:00","67.178,7422","67.178,7422","65.660,2500","66.005,0234","122.618,1900"
"22/02/2010","00:00:00","67.598,3828","68.119,5781","67.035,0078","67.168,8125","122.618,1900"
"19/02/2010","00:00:00","67.810,5078","67.935,2266","67.210,1406","67.673,9375","122.618,1900"
"18/02/2010","00:00:00","67.284,8281","67.780,1719","66.550,0938","67.726,9297","122.618,1900"
"17/02/2010","00:00:00","65.863,4531","67.542,1875","65.863,4531","67.347,3594","122.618,1900"
"12/02/2010","00:00:00","66.128,9375","66.128,9375","64.965,4102","65.879,2812","122.618,1900"
"11/02/2010","00:00:00","65.049,6719","66.145,2812","64.344,4805","66.136,2500","122.618,1900"
"10/02/2010","00:00:00","64.721,3008","65.169,8203","64.320,4609","64.894,6602","122.618,1900"
"09/02/2010","00:00:00","63.163,5000","65.525,9414","63.163,5000","64.705,1484","122.618,1900"
"08/02/2010","00:00:00","62.759,8203","63.922,9219","62.727,6016","63.225,2617","122.618,1900"
"05/02/2010","00:00:00","63.934,1406","64.000,6211","61.341,1094","62.339,5195","122.618,1900"
"04/02/2010","00:00:00","67.100,4922","67.100,4922","63.749,5195","63.997,6289","122.618,1900"
"03/02/2010","00:00:00","67.163,0391","67.346,5469","66.774,2422","67.009,1797","122.618,1900"
"02/02/2010","00:00:00","66.588,7812","67.320,5781","66.538,8438","67.227,0078","122.618,1900"
"01/02/2010","00:00:00","65.402,2500","66.763,4297","65.361,8008","66.664,9609","122.618,1900"
"29/01/2010","00:00:00","65.591,3125","66.575,9766","65.140,3281","65.182,9297","122.618,1900"
"28/01/2010","00:00:00","65.071,4492","66.049,0938","64.541,4883","65.392,3594","122.618,1900"
"27/01/2010","00:00:00","65.527,3086","65.663,3984","64.553,0898","65.121,6797","122.618,1900"
"26/01/2010","00:00:00","66.212,8984","66.212,8984","64.718,9102","65.446,2383","122.618,1900"
"22/01/2010","00:00:00","66.263,6406","66.660,1484","65.445,4297","66.068,7578","122.618,1900"
"21/01/2010","00:00:00","68.200,2188","68.458,3984","65.996,2578","66.374,5938","122.618,1900"
"20/01/2010","00:00:00","69.901,3906","69.901,3906","67.546,3438","68.258,4297","122.618,1900"
"19/01/2010","00:00:00","69.400,9297","70.036,4922","68.867,3125","69.903,9531","122.618,1900"
"18/01/2010","00:00:00","68.983,2109","69.748,1562","68.983,2109","69.483,8281","122.618,1900"
"15/01/2010","00:00:00","69.779,5469","69.787,8516","68.695,2969","68.732,4375","122.618,1900"
"14/01/2010","00:00:00","70.376,8438","70.508,2109","69.661,2500","69.674,9531","122.618,1900"
"13/01/2010","00:00:00","70.080,5234","70.626,2578","69.535,2188","70.402,5703","122.618,1900"
"12/01/2010","00:00:00","70.433,4922","70.433,4922","69.284,0312","70.025,8594","122.618,1900"
"11/01/2010","00:00:00","70.267,2422","71.068,0625","70.158,3125","70.288,1484","122.618,1900"
"08/01/2010","00:00:00","70.455,2422","70.765,8906","70.158,1406","70.247,7422","122.618,1900"
"07/01/2010","00:00:00","70.722,9062","70.722,9062","70.045,0625","70.612,1719","122.618,1900"
"06/01/2010","00:00:00","70.236,5000","70.936,6016","70.016,4688","70.774,8438","122.618,1900"
"05/01/2010","00:00:00","70.045,6719","70.594,5469","69.927,7969","70.146,2266","122.618,1900"
"04/01/2010","00:00:00","68.587,1562","70.009,5078","68.587,1562","70.002,8438","122.618,1900"
"30/12/2009","00:00:00","68.296,0391","68.408,1719","67.748,9922","68.338,5469","122.618,1900"
"29/12/2009","00:00:00","67.901,7031","68.273,2031","67.901,7031","68.203,2266","122.618,1900"
"28/12/2009","00:00:00","67.591,0625","68.277,3906","67.591,0625","67.826,7109","122.618,1900"
"23/12/2009","00:00:00","67.418,3516","67.810,1719","66.943,1094","67.546,7812","122.618,1900"
"22/12/2009","00:00:00","65.940,1797","67.367,3828","65.940,1797","67.352,8984","122.618,1900"
"21/12/2009","00:00:00","66.806,2734","67.670,9375","66.310,8594","66.360,9922","122.618,1900"
"18/12/2009","00:00:00","67.068,3984","67.281,1172","66.321,9297","66.843,4062","122.618,1900"
"17/12/2009","00:00:00","68.618,6172","68.618,6172","66.791,9531","67.006,3125","122.618,1900"
"16/12/2009","00:00:00","69.309,7500","69.622,1797","68.465,5625","68.546,9297","122.618,1900"
"15/12/2009","00:00:00","69.344,9609","69.514,5938","68.821,6094","69.205,5391","122.618,1900"
"14/12/2009","00:00:00","69.272,5703","69.785,4062","69.193,3594","69.290,6875","122.618,1900"
"11/12/2009","00:00:00","68.749,6016","69.502,2734","68.749,6016","69.268,3906","122.618,1900"
"10/12/2009","00:00:00","68.021,4062","68.912,3281","68.021,4062","68.804,2266","122.618,1900"
"09/12/2009","00:00:00","67.735,5234","68.271,7109","67.483,5938","67.847,5938","122.618,1900"
"08/12/2009","00:00:00","68.510,9219","68.510,9219","67.470,2500","67.532,7500","122.618,1900"
"07/12/2009","00:00:00","67.610,8594","68.866,3281","67.610,8594","68.359,1562","122.618,1900"
"04/12/2009","00:00:00","68.315,6172","69.361,0000","67.328,3203","67.457,4688","122.618,1900"
"03/12/2009","00:00:00","68.622,3281","69.336,1406","68.307,7109","68.325,3984","122.618,1900"
"02/12/2009","00:00:00","68.412,0938","69.139,0312","68.412,0938","68.684,6484","122.618,1900"
"01/12/2009","00:00:00","67.050,7500","68.757,2812","67.050,7500","68.476,6484","122.618,1900"
"30/11/2009","00:00:00","67.082,1484","67.545,1328","66.875,7812","67.121,0703","122.618,1900"
"27/11/2009","00:00:00","66.370,8438","67.085,8906","65.737,2500","67.032,4609","122.618,1900"
"26/11/2009","00:00:00","67.911,3906","67.911,3906","66.235,6016","66.416,2109","122.618,1900"
"25/11/2009","00:00:00","67.319,3828","67.997,0625","67.240,7578","67.922,9609","122.618,1900"
"24/11/2009","00:00:00","66.811,7188","67.206,0078","65.969,2109","67.201,3203","122.618,1900"
"23/11/2009","00:00:00","66.335,4375","67.365,2266","66.335,4375","66.583,3984","122.618,1900"
"19/11/2009","00:00:00","66.513,9219","66.564,3516","65.547,1484","66.256,9609","122.618,1900"
"18/11/2009","00:00:00","67.430,2266","68.059,6172","66.599,8594","66.603,4297","122.618,1900"
"17/11/2009","00:00:00","66.632,0312","67.398,0703","66.231,8438","67.262,7188","122.618,1900"
"16/11/2009","00:00:00","65.325,5195","66.896,1562","65.325,5195","66.735,6719","122.618,1900"
"13/11/2009","00:00:00","64.451,8906","65.788,3203","64.228,8516","65.358,6484","122.618,1900"
"12/11/2009","00:00:00","66.427,1172","66.613,8125","64.318,8594","64.435,4609","122.618,1900"
"11/11/2009","00:00:00","66.303,4922","67.170,2969","66.027,6562","66.273,6328","122.618,1900"
"10/11/2009","00:00:00","66.214,3516","66.708,6875","65.705,5078","66.237,1328","122.618,1900"
"09/11/2009","00:00:00","64.474,8906","66.235,5391","64.474,8906","66.174,2812","122.618,1900"
"06/11/2009","00:00:00","64.820,1484","65.093,6484","63.586,5508","64.499,3281","122.618,1900"
"05/11/2009","00:00:00","63.907,3789","64.741,0508","63.699,8594","64.689,8984","122.618,1900"
"04/11/2009","00:00:00","62.649,9883","64.142,2695","62.649,9883","63.976,7305","122.618,1900"
"03/11/2009","00:00:00","61.539,1992","63.237,1719","60.723,9609","62.675,1797","122.618,1900"
"30/10/2009","00:00:00","63.720,7188","64.226,1094","60.912,7383","61.519,3086","122.618,1900"
"29/10/2009","00:00:00","60.166,6484","63.906,9805","60.166,6484","63.697,2305","122.618,1900"
"28/10/2009","00:00:00","63.161,0391","63.173,1016","60.146,3789","60.314,4688","122.618,1900"
"27/10/2009","00:00:00","65.089,7109","65.497,9688","63.333,7500","63.337,0703","122.618,1900"
"26/10/2009","00:00:00","65.054,2891","65.901,1016","64.500,6914","65.006,6289","122.618,1900"
"23/10/2009","00:00:00","66.143,9609","66.982,0781","64.987,8398","65.041,8281","122.618,1900"
"22/10/2009","00:00:00","65.489,7500","66.502,2578","65.453,9688","66.267,2031","122.618,1900"
"21/10/2009","00:00:00","65.302,4492","67.157,3203","65.221,4609","66.100,8516","122.618,1900"
"20/10/2009","00:00:00","67.230,7734","67.230,7734","64.075,9805","65.470,8086","122.618,1900"
"19/10/2009","00:00:00","66.200,4922","67.529,8984","66.193,9531","67.344,2500","122.618,1900"
"16/10/2009","00:00:00","66.703,0469","66.703,0469","65.498,5391","66.250,5234","122.618,1900"
"15/10/2009","00:00:00","66.199,0312","66.680,5000","65.836,7734","66.512,2578","122.618,1900"
"14/10/2009","00:00:00","64.653,4297","66.393,4219","64.653,4297","66.346,8438","122.618,1900"
"13/10/2009","00:00:00","64.074,5312","64.583,6094","63.966,6719","64.483,3281","122.618,1900"
"09/10/2009","00:00:00","63.771,5195","64.177,0117","63.493,1211","64.053,0703","122.618,1900"
"08/10/2009","00:00:00","62.640,0195","63.816,3008","62.640,0195","63.679,1914","122.618,1900"
"07/10/2009","00:00:00","62.666,0195","63.015,1992","62.104,1797","62.689,0000","122.618,1900"
"06/10/2009","00:00:00","62.377,6094","63.291,0000","62.002,0312","62.600,7305","122.618,1900"
"05/10/2009","00:00:00","61.177,8203","62.459,5391","61.177,8203","62.326,0781","122.618,1900"
"02/10/2009","00:00:00","60.453,3398","61.332,9688","59.677,8984","61.181,3086","122.618,1900"
"01/10/2009","00:00:00","61.518,9492","61.518,9492","60.305,6602","60.415,6289","122.618,1900"
"30/09/2009","00:00:00","61.240,9219","61.926,3086","60.978,3594","61.525,6602","122.618,1900"
"29/09/2009","00:00:00","61.315,5000","61.599,4492","60.750,4609","61.170,6211","122.618,1900"
"28/09/2009","00:00:00","60.356,8906","61.313,6719","60.356,8906","61.229,5117","122.618,1900"
"25/09/2009","00:00:00","60.044,6289","60.471,8086","59.755,3086","60.340,5391","122.618,1900"
"24/09/2009","00:00:00","60.496,3008","60.977,6797","59.599,7500","60.104,9883","122.618,1900"
"23/09/2009","00:00:00","61.488,8281","61.630,4883","60.477,6719","60.561,3984","122.618,1900"
"22/09/2009","00:00:00","60.937,8984","62.017,0312","60.937,8984","61.617,0703","122.618,1900"
"21/09/2009","00:00:00","60.703,0312","61.065,5000","60.014,4297","60.993,2305","122.618,1900"
"18/09/2009","00:00:00","60.236,1289","60.709,8711","60.158,2383","60.397,0195","122.618,1900"
"17/09/2009","00:00:00","60.408,6602","61.027,0195","60.115,8086","60.239,5195","122.618,1900"
"16/09/2009","00:00:00","59.264,6602","60.526,0898","59.264,6602","60.386,2891","122.618,1900"
"15/09/2009","00:00:00","58.867,5508","59.401,1992","58.691,3984","59.221,0898","122.618,1900"
"14/09/2009","00:00:00","58.363,2383","58.805,2617","57.753,2383","58.793,1484","122.618,1900"
"11/09/2009","00:00:00","58.536,7109","58.833,9883","58.144,8711","58.412,8906","122.618,1900"
"10/09/2009","00:00:00","57.908,3789","58.528,2891","57.614,9219","58.464,6211","122.618,1900"
"09/09/2009","00:00:00","57.844,3203","58.089,2695","57.533,7109","57.908,9102","122.618,1900"
"08/09/2009","00:00:00","56.654,9688","57.790,1406","56.654,9688","57.746,3203","122.618,1900"
"04/09/2009","00:00:00","55.707,1016","56.728,8516","55.656,0195","56.671,8398","122.618,1900"
"03/09/2009","00:00:00","55.389,3086","55.887,7383","55.338,9219","55.689,9492","122.618,1900"
"02/09/2009","00:00:00","55.813,1016","55.948,2383","55.447,8203","55.695,8516","122.618,1900"
"01/09/2009","00:00:00","56.489,3984","57.001,6602","55.764,1016","55.829,4414","122.618,1900"
"31/08/2009","00:00:00","57.697,6797","57.697,6797","56.169,8711","56.377,3281","122.618,1900"
"28/08/2009","00:00:00","57.703,9883","58.135,8711","57.343,9688","57.567,1797","122.618,1900"
"27/08/2009","00:00:00","57.768,6602","57.877,7695","56.845,2305","57.759,8789","122.618,1900"
"26/08/2009","00:00:00","57.424,8203","57.791,2305","57.105,6016","57.639,2617","122.618,1900"
"25/08/2009","00:00:00","57.778,4688","58.311,4883","57.400,7617","57.444,5391","122.618,1900"
"24/08/2009","00:00:00","57.731,0703","58.633,6719","57.697,8984","57.800,9688","122.618,1900"
"21/08/2009","00:00:00","56.835,6094","57.782,2617","56.835,6094","57.752,9609","122.618,1900"
"20/08/2009","00:00:00","56.172,7812","56.896,8008","56.142,7500","56.769,7305","122.618,1900"
"19/08/2009","00:00:00","55.748,4805","56.211,5781","54.917,8008","56.020,8203","122.618,1900"
"18/08/2009","00:00:00","55.218,8008","55.891,1211","55.215,9297","55.744,7695","122.618,1900"
"17/08/2009","00:00:00","56.635,6602","56.635,6602","54.881,3594","55.075,2188","122.618,1900"
"14/08/2009","00:00:00","57.047,5000","57.189,7891","55.978,5508","56.558,6797","122.618,1900"
"13/08/2009","00:00:00","56.588,2617","57.366,7812","56.532,8906","56.912,9102","122.618,1900"
"12/08/2009","00:00:00","55.761,2305","56.696,0781","55.713,5703","56.576,0781","122.618,1900"
"11/08/2009","00:00:00","56.816,1406","56.816,2109","55.568,2695","55.908,0391","122.618,1900"
"10/08/2009","00:00:00","56.329,0195","56.692,5117","56.150,8281","56.652,1914","122.618,1900"
"07/08/2009","00:00:00","55.757,5781","56.643,5703","55.757,5781","56.400,1719","122.618,1900"
"06/08/2009","00:00:00","56.384,6719","56.780,4805","55.361,0781","55.712,9492","122.618,1900"
"05/08/2009","00:00:00","56.041,3398","56.585,9609","55.406,7305","56.308,9297","122.618,1900"
"04/08/2009","00:00:00","55.997,8086","56.656,0195","55.727,4219","55.966,6094","122.618,1900"
"03/08/2009","00:00:00","54.765,6484","56.200,4688","54.765,6484","55.991,3789","122.618,1900"
"31/07/2009","00:00:00","54.474,1016","54.979,6797","54.206,0195","54.593,3984","122.618,1900"
"30/07/2009","00:00:00","53.734,9609","55.083,2305","53.734,9609","54.744,5508","122.618,1900"
"29/07/2009","00:00:00","54.469,6719","54.469,6719","53.255,8281","53.755,7305","122.618,1900"
"28/07/2009","00:00:00","54.546,8906","54.546,8906","53.779,3984","54.344,9297","122.618,1900"
"27/07/2009","00:00:00","54.457,6406","54.885,6602","53.942,9805","54.424,5117","122.618,1900"
"24/07/2009","00:00:00","54.249,3594","54.600,2617","54.036,5391","54.513,9414","122.618,1900"
"23/07/2009","00:00:00","53.073,5312","54.628,7305","53.064,8516","54.232,5781","122.618,1900"
"22/07/2009","00:00:00","53.232,0312","53.663,6211","52.543,4688","53.055,3906","122.618,1900"
"21/07/2009","00:00:00","53.154,8281","53.715,5391","52.519,6719","53.191,7188","122.618,1900"
"20/07/2009","00:00:00","52.072,8789","53.262,1484","52.072,8789","53.146,7812","122.618,1900"
"17/07/2009","00:00:00","51.918,1992","52.352,3203","51.736,1094","52.007,3516","122.618,1900"
"16/07/2009","00:00:00","51.291,6992","52.338,1406","50.702,6484","51.943,4805","122.618,1900"
"15/07/2009","00:00:00","48.875,6289","51.488,3711","48.875,6289","51.471,7812","122.618,1900"
"14/07/2009","00:00:00","49.185,9102","49.646,9609","48.573,3789","48.878,0117","122.618,1900"
"13/07/2009","00:00:00","49.221,2891","49.643,7188","48.261,8398","49.369,8906","122.618,1900"
"10/07/2009","00:00:00","49.174,8711","49.326,3516","48.714,4609","49.147,8086","122.618,1900"
"08/07/2009","00:00:00","49.460,2695","49.845,9414","48.455,8086","49.208,6406","122.618,1900"
"07/07/2009","00:00:00","50.619,1211","50.621,4219","49.399,9805","49.443,6406","122.618,1900"
"06/07/2009","00:00:00","50.931,5508","50.931,5508","49.691,0586","50.437,2305","122.618,1900"
"03/07/2009","00:00:00","51.025,8008","51.167,3594","50.914,8281","50.958,8711","122.618,1900"
"02/07/2009","00:00:00","51.538,3008","51.538,3008","50.607,5117","50.909,5898","122.618,1900"
"01/07/2009","00:00:00","51.464,0312","52.382,5898","51.464,0312","51.596,5508","122.618,1900"
"30/06/2009","00:00:00","52.142,8398","52.435,4492","51.101,6797","51.414,1094","122.618,1900"
"29/06/2009","00:00:00","51.488,2812","52.275,3906","51.488,2812","52.106,7188","122.618,1900"
"26/06/2009","00:00:00","51.516,5000","51.934,6016","51.340,8398","51.519,5000","122.618,1900"
"25/06/2009","00:00:00","49.668,2891","51.370,8984","49.327,3008","51.363,1094","122.618,1900"
"24/06/2009","00:00:00","49.818,7812","50.758,3516","49.519,7891","49.595,2812","122.618,1900"
"23/06/2009","00:00:00","49.496,1406","49.902,1992","49.130,0195","49.849,9219","122.618,1900"
"22/06/2009","00:00:00","51.366,5586","51.366,5586","49.410,6602","49.432,6797","122.618,1900"
"19/06/2009","00:00:00","50.907,7305","51.665,3711","50.907,7305","51.508,2812","122.618,1900"
"18/06/2009","00:00:00","51.049,6797","51.275,1016","50.510,1914","50.870,8203","122.618,1900"
"17/06/2009","00:00:00","51.196,8789","51.196,8789","50.264,9688","51.052,8398","122.618,1900"
"16/06/2009","00:00:00","52.035,1914","52.493,6484","51.165,6211","51.449,9883","122.618,1900"
"15/06/2009","00:00:00","53.558,0586","53.558,0586","51.252,0312","52.018,4102","122.618,1900"
"12/06/2009","00:00:00","53.410,9297","53.935,5117","53.142,6797","53.606,8203","122.618,1900"
"10/06/2009","00:00:00","53.158,6914","54.047,5781","52.819,0391","53.348,6406","122.618,1900"
"09/06/2009","00:00:00","53.632,7812","54.102,3711","52.844,6602","53.132,7188","122.618,1900"
"08/06/2009","00:00:00","53.340,1719","53.904,9805","52.482,5117","53.653,1289","122.618,1900"
"05/06/2009","00:00:00","53.474,0781","54.626,5508","53.050,1797","53.293,7383","122.618,1900"
"04/06/2009","00:00:00","52.093,8594","53.399,5898","51.745,3281","53.338,3008","122.618,1900"
"03/06/2009","00:00:00","53.999,0117","54.000,5117","51.643,2812","51.966,7617","122.618,1900"
"02/06/2009","00:00:00","54.486,3281","54.955,2305","53.850,2188","53.906,7812","122.618,1900"
"01/06/2009","00:00:00","53.202,3711","54.857,0000","53.202,3711","54.543,6914","122.618,1900"
